,FAC_MNTPRI_F,FAC_MFODEC_F,FAC_MNTDCO_F,FAC_MNTTVA_F
6728,501745613.0,0.0,0.0,90287690.0
6740,254596500.0,0.0,0.0,19172280.0
6745,629774311.0,6297753.0,0.0,114492966.0
6765,92314109.0,923141.0,0.0,16782704.0
6781,1200000.0,0.0,0.0,216000.0
6785,927288.0,0.0,0.0,166912.0
6788,330464.0,0.0,0.0,59484.0
6795,287872039.0,0.0,0.0,51647958.0
6799,443962838.0,0.0,0.0,53275541.0
6810,527790700.0,5277906.0,0.0,95952347.0
6829,28168044.0,0.0,0.0,5070242.0
6834,7909639150.0,0.0,0.0,1098517548.0
6835,348896152.0,0.0,0.0,62801308.0
6838,921110121.0,0.0,0.0,165139820.0
6840,765504726.0,0.0,0.0,137790855.0
6845,848305.0,0.0,0.0,152695.0
6858,3105079205.0,31050791.0,0.0,564503380.0
6869,351642400.0,0.0,0.0,63295632.0
6870,10456000.0,0.0,0.0,1882080.0
6873,44645000.0,0.0,0.0,5357400.0
6884,1311932555.0,0.0,0.0,236147857.0
6923,305014525.0,0.0,0.0,54902615.0
6928,25302000.0,0.0,0.0,3036240.0
6946,4254091350.0,0.0,0.0,765736364.0
6952,56725430.0,0.0,0.0,10210755.0
6955,10830931982.0,0.0,0.0,1317541260.0
6965,13513156.0,0.0,0.0,2432368.0
6982,20030327075.0,0.0,0.0,3605459140.0
7000,272113665.0,0.0,0.0,37475456.0
7007,3749920.0,37499.0,0.0,681735.0
7026,265422612.0,2654226.0,0.0,48253832.0
7037,26512770.0,99771.0,0.0,4790257.0
7046,62189416883.0,0.0,0.0,11194095041.0
7074,28303439.0,0.0,0.0,5094619.0
7093,2082596886.0,0.0,0.0,124955824.0
7098,520648415.0,5153686.0,0.0,94644377.0
7105,34260393.0,0.0,0.0,6166867.0
7113,18973208.0,0.0,0.0,3415143.0
7131,33258000.0,0.0,0.0,5986440.0
7143,1841237650.0,0.0,0.0,157980426.0
7154,191751600.0,0.0,0.0,11505096.0
7164,14724250.0,147242.0,0.0,2676870.0
7169,4474400.0,0.0,0.0,805392.0
7175,11808109.0,0.0,0.0,2116367.0
7180,144754728.0,0.0,0.0,17370567.0
7181,1296412228.0,0.0,0.0,233354206.0
7190,1744714539.0,0.0,0.0,314048617.0
7191,3780528.0,0.0,0.0,680495.0
7205,92455000.0,0.0,0.0,16641400.0
7213,130182885.0,1301837.0,0.0,23468933.0
7214,2996447989.0,17126196.0,0.0,539360631.0
7221,49706285.0,0.0,0.0,5964749.0
7256,1511000.0,0.0,0.0,271980.0
7257,348098937.0,22032.0,0.0,62661773.0
7284,74201579.0,0.0,0.0,13356284.0
7288,1137049907.0,0.0,0.0,204149453.0
7301,547053536.0,0.0,0.0,74841732.0
7330,73955000.0,0.0,0.0,8874600.0
7341,149947500.0,0.0,0.0,26990550.0
7400,39960000.0,0.0,0.0,4795200.0
7402,53343263.0,0.0,0.0,6401190.0
7407,2448137974.0,0.0,0.0,440682772.0
7409,459086703.0,0.0,0.0,82635450.0
7410,1296165.0,0.0,0.0,233309.0
7421,102899440.0,0.0,0.0,18521899.0
7429,72068800.0,587400.0,0.0,8141400.0
7443,264200000.0,0.0,0.0,22308000.0
7473,1007159250.0,0.0,0.0,181288665.0
7478,90996500.0,909980.0,0.0,16543160.0
7488,32047529.0,0.0,0.0,5768555.0
7499,5095357.0,0.0,0.0,917164.0
7519,62464929.0,0.0,0.0,11243685.0
7532,238435339.0,0.0,0.0,42918361.0
7546,22629120562.0,0.0,0.0,4073078092.0
7550,167143114.0,0.0,0.0,31501608.0
7570,269320800.0,0.0,0.0,32318496.0
7583,21310724509.0,0.0,0.0,3835930406.0
7588,8595860988.0,0.0,0.0,1547254979.0
7594,23837050.0,0.0,0.0,4290669.0
7622,588188649.0,0.0,0.0,105627487.0
7624,419756400.0,0.0,0.0,75556152.0
7626,49957500.0,424575.0,0.0,8992350.0
7639,19809130.0,0.0,0.0,3565552.0
7655,2077200.0,0.0,0.0,373896.0
7667,17635216845.0,0.0,0.0,3174339068.0
7670,1303534800.0,0.0,0.0,234636283.0
7674,33467022.0,0.0,0.0,6024065.0
7680,8752342522.0,0.0,0.0,1575421658.0
7686,6690534.0,0.0,0.0,1204296.0
7692,76836438.0,0.0,0.0,13830559.0
7695,52975700.0,0.0,0.0,9535626.0
7699,574112176.0,0.0,0.0,0.0
7715,3971966.0,0.0,0.0,714954.0
7718,92136572.0,0.0,0.0,11056387.0
7732,3323358369.0,9173598.0,0.0,598204320.0
7744,12358693.0,0.0,0.0,2224564.0
7752,12081396583.0,0.0,0.0,2174651354.0
7757,777529802.0,0.0,0.0,139955362.0
7764,202389330.0,0.0,0.0,24286719.0
7770,78892232.0,788921.0,0.0,14342607.0
7838,83570949.0,0.0,0.0,15042770.0
7855,27865800.0,0.0,0.0,3343896.0
7875,73139049.0,0.0,0.0,0.0
7878,65366291.0,0.0,0.0,11647759.0
7879,3369893.0,0.0,0.0,0.0
7887,7642353236.0,76423548.0,0.0,1385887418.0
7904,135000000.0,0.0,0.0,16200000.0
7905,2149525929.0,0.0,0.0,127551010.0
7907,200274680.0,2002745.0,0.0,36409930.0
7919,3388858454.0,0.0,0.0,203331504.0
7928,187425.0,0.0,0.0,33737.0
7947,1019524253.0,0.0,0.0,183508065.0
7949,3986630773.0,0.0,0.0,239197849.0
7960,1204568654.0,0.0,0.0,216822078.0
7962,1079691660.0,10796916.0,0.0,196287944.0
7977,535681224.0,0.0,0.0,86816660.0
7982,65150265.0,0.0,0.0,11727048.0
7988,125935960.0,0.0,0.0,22668469.0
7989,245550449.0,0.0,0.0,44199082.0
7992,89286.0,0.0,0.0,10714.0
7993,13492000.0,0.0,0.0,2428560.0
8000,33665972.0,336660.0,0.0,6120473.0
8004,1570426.0,0.0,0.0,282676.0
8023,369921216.0,0.0,0.0,0.0
8026,80782500.0,0.0,0.0,14540850.0
8028,2174010418.0,0.0,0.0,391321881.0
8030,112354465.0,0.0,0.0,20223785.0
8051,627006900.0,0.0,0.0,62377464.0
8059,199802203.0,0.0,0.0,35964395.0
8067,630178145.0,0.0,0.0,75621378.0
8088,216887049.0,0.0,0.0,26026445.0
8115,85486448.0,0.0,0.0,15387560.0
8124,47692800.0,432912.0,0.0,8662628.0
8128,108285762.0,0.0,0.0,12994288.0
8134,8905000.0,0.0,0.0,534300.0
8148,2567725823.0,0.0,0.0,154063560.0
8164,116058930.0,1155185.0,0.0,20890605.0
8166,11028823898.0,110288239.0,0.0,2005040178.0
8187,432794754.0,4423641.0,0.0,78586393.0
8211,3249653061.0,0.0,0.0,194979183.0
8212,1074433731.0,10744337.0,0.0,191049071.0
8221,7567099918.0,0.0,0.0,1362077982.0
8223,214504202.0,0.0,0.0,38610757.0
8227,15263232.0,0.0,0.0,2747381.0
8247,13870800.0,0.0,0.0,2496744.0
8250,96864000.0,0.0,0.0,11623680.0
8255,96664220.0,0.0,0.0,17399559.0
8258,174683802.0,0.0,0.0,31443078.0
8271,28755000.0,0.0,0.0,5463450.0
8294,2074514.0,0.0,0.0,373413.0
8300,15777800.0,0.0,0.0,2840004.0
8302,1498089210.0,0.0,0.0,269656058.0
8313,258271000.0,2582710.0,0.0,46903219.0
8319,188027395.0,0.0,0.0,21163895.0
8321,66147000.0,0.0,0.0,10346160.0
8328,2401566927.0,0.0,0.0,168109319.0
8331,29700000.0,0.0,0.0,3564000.0
8377,925265261.0,0.0,0.0,166547747.0
8380,393467800.0,0.0,0.0,70824203.0
8403,53935970.0,0.0,0.0,0.0
8407,297497760.0,0.0,0.0,38591128.0
8419,260366609.0,1982860.0,0.0,47226290.0
8437,52860000.0,0.0,0.0,3171600.0
8448,9473634.0,0.0,0.0,1136836.0
8449,19448300.0,0.0,0.0,3500694.0
8450,131459302.0,0.0,0.0,23662673.0
8455,296026776.0,0.0,0.0,53284820.0
8483,5719822.0,0.0,0.0,1029568.0
8484,85693225.0,856931.0,0.0,15579031.0
8499,49050000.0,490500.0,0.0,8829000.0
8501,11726100.0,0.0,0.0,2110699.0
8530,70197632.0,0.0,0.0,12635576.0
8533,191838845.0,0.0,0.0,34530992.0
8541,84645413.0,0.0,0.0,7578362.0
8545,6500000.0,0.0,0.0,1170000.0
8550,96392938.0,0.0,0.0,11567151.0
8572,259440943.0,0.0,0.0,32652776.0
8592,260593132826.0,0.0,0.0,46906763895.0
8609,26990000.0,0.0,0.0,4858200.0
8612,355483505.0,3554831.0,0.0,64626899.0
8614,858373092.0,0.0,0.0,154517144.0
8621,18728953.0,0.0,0.0,1123735.0
8627,249700000.0,1250400.0,0.0,45171072.0
8658,155067536.0,0.0,0.0,27912156.0
8662,16376409.0,0.0,0.0,2947753.0
8663,320019200.0,0.0,0.0,57603456.0
8670,225676868.0,0.0,0.0,27081208.0
8676,3329708457.0,0.0,0.0,599347525.0
8700,427299781.0,0.0,0.0,76913961.0
8708,509672230.0,0.0,0.0,91741002.0
8717,21871721460.0,0.0,0.0,3936909937.0
8726,986918206.0,0.0,0.0,177645277.0
8741,114307623.0,1143077.0,0.0,20781126.0
8747,79214000.0,0.0,0.0,14258520.0
8765,296676033.0,0.0,0.0,46901196.0
8786,7868000.0,0.0,0.0,1416240.0
8815,3148091382000.0,0.0,0.0,427633543.0
8830,13676530.0,0.0,0.0,2461775.0
8855,314421.0,0.0,0.0,56596.0
8866,3827430.0,0.0,0.0,688937.0
8875,20517600.0,0.0,0.0,2359872.0
8880,411022197.0,4110219.0,0.0,74723831.0
8908,13969155.0,0.0,0.0,2514447.0
8909,184110071.0,0.0,0.0,17388172.0
8910,5358538.0,0.0,0.0,643025.0
8929,8066800.0,0.0,0.0,1452024.0
8941,7124448.0,0.0,0.0,1282401.0
8948,57969230.0,0.0,0.0,10434462.0
8964,258883762.0,0.0,0.0,46599076.0
8973,16416545.0,0.0,0.0,2954978.0
8975,2280892084.0,0.0,0.0,480600939.0
8996,182890000.0,0.0,0.0,32920200.0
9000,575572859.0,0.0,0.0,70483112.0
9019,4071395.0,0.0,0.0,192851.0
9025,268804812.0,0.0,0.0,48384864.0
9045,1894033.0,0.0,0.0,340926.0
9058,1150848.0,0.0,0.0,207153.0
9077,700000.0,0.0,0.0,126000.0
9083,79294982.0,0.0,0.0,14111536.0
9108,1976000.0,0.0,0.0,355680.0
9132,1093891400.0,0.0,0.0,196900454.0
9144,28970084.0,0.0,0.0,5214615.0
9166,2745623388.0,0.0,0.0,190201524.0
9176,3842018.0,0.0,0.0,691553.0
9181,187705400.0,0.0,0.0,33786972.0
9201,753119860.0,0.0,0.0,74582445.0
9202,322408294.0,0.0,0.0,57198237.0
9206,2231931521.0,0.0,0.0,253971275.0
9229,762649720.0,7626497.0,0.0,137916570.0
9231,421363891.0,0.0,0.0,75909811.0
9239,92422840.0,0.0,0.0,16536305.0
9242,14965941.0,0.0,0.0,2677070.0
9247,17226840.0,0.0,0.0,2067221.0
9249,53839472.0,0.0,0.0,0.0
9263,439474177.0,0.0,0.0,79105352.0
9265,13536368.0,135364.0,0.0,2460912.0
9269,1289453968.0,12511658.0,0.0,234353814.0
9280,2278326000.0,0.0,0.0,410098680.0
9281,2209466.0,22091.0,0.0,401682.0
9289,19234044786.0,0.0,0.0,3455818481.0
9305,130913470.0,0.0,0.0,23564498.0
9308,49704000.0,0.0,0.0,8946720.0
9310,230379400.0,0.0,0.0,41468292.0
9315,141035778.0,0.0,0.0,25386441.0
9318,88291650.0,0.0,0.0,10594998.0
9331,732225347.0,0.0,0.0,127229637.0
9333,29472050.0,0.0,0.0,3708342.0
9335,1795387681.0,0.0,0.0,128204917.0
9369,456187898.0,0.0,0.0,59488431.0
9375,14554225945.0,80498136.0,0.0,2662456283.0
9396,1610210160.0,4697576.0,0.0,205281484.0
9403,39802512.0,0.0,0.0,7164453.0
9410,3684500000.0,0.0,0.0,221070000.0
9411,5879661.0,0.0,0.0,0.0
9416,44256586.0,0.0,0.0,7966180.0
9437,22859461.0,0.0,0.0,4087034.0
9442,68480221.0,0.0,0.0,8217626.0
9449,90643000.0,0.0,0.0,0.0
9469,28764708.0,0.0,0.0,3451764.0
9479,264027272.0,0.0,0.0,47524911.0
9480,10121824.0,0.0,0.0,1821846.0
9488,34023337.0,0.0,0.0,6124194.0
9508,1023197319.0,0.0,0.0,0.0
9512,221305500.0,0.0,0.0,39834990.0
9533,574905365.0,0.0,0.0,70079052.0
9548,2110800.0,0.0,0.0,379944.0
9570,20373543.0,203736.0,0.0,3703910.0
9575,1126570082.0,62330.0,0.0,202793833.0
9588,53708660.0,0.0,0.0,6445038.0
9596,1771590989.0,13086788.0,0.0,318886382.0
9601,20682564.0,0.0,0.0,2697920.0
9624,445691119.0,0.0,0.0,76011955.0
9643,1250000.0,0.0,0.0,150000.0
9652,68292228.0,0.0,0.0,12292600.0
9664,654860643.0,0.0,0.0,117874916.0
9695,169288746.0,0.0,0.0,30471974.0
9713,1448809273.0,0.0,0.0,171632728.0
9720,259261600.0,2592619.0,0.0,4325900.0
9721,2223932049.0,0.0,0.0,400307768.0
9725,103889520.0,1038894.0,0.0,18887113.0
9731,2383015.0,0.0,0.0,246852.0
9737,7496407.0,0.0,0.0,1349349.0
9748,14057638.0,0.0,0.0,2530373.0
9758,26765359.0,58716.0,0.0,4828330.0
9770,13645457.0,0.0,0.0,2456236.0
9788,2319979644.0,0.0,0.0,417596252.0
9792,70227211.0,0.0,0.0,8427265.0
9802,521801723.0,0.0,0.0,93924305.0
9838,151430774.0,0.0,0.0,27257513.0
9843,76283720.0,0.0,0.0,13731070.0
9858,338160028.0,0.0,0.0,60816867.0
9860,4865789834.0,0.0,0.0,871972862.0
9883,56295000.0,0.0,0.0,9782220.0
9893,100609920.0,0.0,0.0,18109785.0
9910,69756656.0,0.0,0.0,8370799.0
9923,84380975.0,843810.0,0.0,15340462.0
9943,1608489300.0,26282.0,0.0,304324389.0
9957,996474331.0,0.0,0.0,119853048.0
9970,284424870.0,2844249.0,0.0,51708442.0
9992,450110660.0,0.0,0.0,78071519.0
9993,1254822151.0,0.0,0.0,226175000.0
10005,1224935105.0,0.0,0.0,220488318.0
10026,24906303.0,0.0,0.0,4732198.0
10047,385136933.0,0.0,0.0,55458117.0
10057,13022964130.0,130229655.0,0.0,2367574885.0
10068,2637598015.0,0.0,0.0,474767642.0
10072,24578000.0,0.0,0.0,2949360.0
10084,10597656.0,105975.0,0.0,642216.0
10107,311633393.0,0.0,0.0,56094010.0
10128,3604800.0,0.0,0.0,648864.0
10139,114392430.0,1143924.0,0.0,20796543.0
10151,370682458.0,0.0,0.0,66722842.0
10153,2098294690.0,18355553.0,0.0,272320740.0
10157,19303505.0,0.0,0.0,2316420.0
10161,711000.0,0.0,0.0,127980.0
10176,2920000.0,0.0,0.0,525600.0
10193,2439237000.0,0.0,0.0,439062683.0
10196,1506935.0,15074.0,0.0,273961.0
10200,1909826420.0,19098235.0,0.0,115735431.0
10205,580718850.0,0.0,0.0,104529399.0
10216,1375040000.0,0.0,0.0,247507200.0
10223,16254400.0,0.0,0.0,2925792.0
10242,2601050485.0,0.0,0.0,468189093.0
10249,889788546000.0,8897885460.0,0.0,160877683640.0
10287,29488452.0,0.0,0.0,4577669.0
10288,237591770.0,2375919.0,0.0,43194183.0
10342,217081398.0,0.0,0.0,29956146.0
10348,406875433.0,0.0,0.0,73237588.0
10351,1556226350.0,0.0,0.0,280120743.0
10355,15210531.0,0.0,0.0,912630.0
10369,577646628.0,0.0,0.0,81760391.0
10370,4806702787.0,0.0,0.0,865206397.0
10388,98228456.0,0.0,0.0,17681120.0
10401,23101238.0,0.0,0.0,4140158.0
10415,302777563.0,0.0,0.0,54474337.0
10455,271397561.0,0.0,0.0,48851562.0
10456,563038825.0,0.0,0.0,101346986.0
10462,56983037.0,0.0,0.0,6837962.0
10466,1600000.0,0.0,0.0,192000.0
10472,1009571369.0,0.0,0.0,181722846.0
10500,137530728.0,0.0,0.0,16503679.0
10501,120881035.0,0.0,0.0,18151416.0
10502,34000000.0,0.0,0.0,4080000.0
10504,147892778.0,0.0,0.0,17747132.0
10505,137841347.0,0.0,0.0,24811439.0
10524,5957750.0,0.0,0.0,789030.0
10526,733847967.0,0.0,0.0,132092634.0
10532,189154910.0,0.0,0.0,34047883.0
10535,9499500.0,0.0,0.0,1709910.0
10536,2989783355.0,0.0,0.0,538161002.0
10545,7519884066.0,0.0,0.0,1353579133.0
10562,75106143.0,0.0,0.0,13519102.0
10566,24130000.0,0.0,0.0,4343400.0
10580,30100000.0,0.0,0.0,5392800.0
10583,597898982.0,0.0,0.0,107621817.0
10590,334405563.0,0.0,0.0,60193262.0
10596,25315169683.0,0.0,0.0,4556730547.0
10597,331300000.0,0.0,0.0,59634000.0
10600,2702502508.0,22877335.0,0.0,491496786.0
10605,101185967.0,0.0,0.0,18213475.0
10616,1410000.0,0.0,0.0,253800.0
10622,11578960.0,115789.0,0.0,2105030.0
10625,700000.0,0.0,0.0,133000.0
10626,143692400.0,1436924.0,0.0,26123282.0
10630,31280000.0,0.0,0.0,5630400.0
10637,2505642305.0,0.0,0.0,451015630.0
10650,39580000.0,0.0,0.0,7124400.0
10653,21478400.0,0.0,0.0,2606496.0
10658,1638042715.0,16380427.0,0.0,297796169.0
10670,1836603916.0,0.0,0.0,292364426.0
10675,305631337.0,0.0,0.0,49982517.0
10708,13249760.0,0.0,0.0,2384866.0
10711,73358999.0,0.0,0.0,13204618.0
10723,168679400.0,0.0,0.0,30362292.0
10749,518229389.0,0.0,0.0,93281280.0
10750,12081139.0,0.0,0.0,2174605.0
10768,29988717.0,0.0,0.0,3598646.0
10781,14091385.0,0.0,0.0,2536449.0
10793,14040083568.0,0.0,0.0,2527215041.0
10820,151469645.0,0.0,0.0,27264536.0
10824,171517500.0,0.0,0.0,30873150.0
10855,53400000.0,0.0,0.0,9612000.0
10859,154406196.0,0.0,0.0,15002185.0
10860,55172920.0,0.0,0.0,9931126.0
10861,158715000.0,0.0,0.0,28568700.0
10862,746257430.0,0.0,0.0,134326333.0
10871,63498256.0,0.0,0.0,11429686.0
10890,2117742539.0,0.0,0.0,381193662.0
10904,782765400.0,0.0,0.0,140897771.0
10920,30350000.0,0.0,0.0,3642000.0
10937,1199927500.0,11999275.0,0.0,215986950.0
10940,440082099.0,1430153.0,0.0,89774366.0
10942,820582425.0,0.0,0.0,147704837.0
10946,43463276.0,0.0,0.0,7821521.0
10956,3799700493.0,0.0,0.0,245770772.0
10957,1320000.0,7200.0,0.0,237600.0
10966,5079036309.0,15938189.0,0.0,914226439.0
10975,582363460.0,0.0,0.0,104825422.0
10982,586107461.0,0.0,0.0,98278249.0
10986,516939086.0,0.0,0.0,93049034.0
10989,95655845.0,956558.0,0.0,17390232.0
11001,233201050.0,2332011.0,0.0,42395951.0
11013,304587369.0,3045875.0,0.0,54880917.0
11016,98887336.0,29673.0,0.0,17799720.0
11026,2586644813.0,0.0,0.0,465596064.0
11038,352705028.0,0.0,0.0,63486905.0
11041,108360.0,0.0,0.0,19504.0
11047,139993400.0,0.0,0.0,25198740.0
11055,195704546.0,0.0,0.0,35226816.0
11080,56544968.0,0.0,0.0,10178095.0
11086,23818435859.0,0.0,0.0,2814762992.0
11095,17852550.0,0.0,0.0,1165806.0
11097,401782481.0,0.0,0.0,72320844.0
11117,665068630.0,0.0,0.0,39904109.0
11120,104038200.0,0.0,0.0,18726876.0
11134,52638387.0,0.0,0.0,9474910.0
11162,161288940.0,0.0,0.0,29032009.0
11164,345266776.0,0.0,0.0,62148019.0
11175,2705263.0,0.0,0.0,324631.0
11177,554503777.0,0.0,0.0,99810687.0
11192,4856832.0,0.0,0.0,874230.0
11194,5616000.0,0.0,0.0,1010880.0
11216,1143742365.0,11437425.0,0.0,207932369.0
11220,2111219805.0,0.0,0.0,380019550.0
11228,13364459.0,0.0,0.0,2405592.0
11243,517226354.0,0.0,0.0,62359526.0
11250,17313091260.0,170736504.0,0.0,3147519980.0
11260,335349037.0,3353496.0,0.0,61096002.0
11265,1524996507.0,0.0,0.0,192013955.0
11271,1704705509.0,0.0,0.0,306846993.0
11287,682772.0,0.0,0.0,122899.0
11325,199750000.0,0.0,0.0,35955000.0
11328,87359889.0,0.0,0.0,15724780.0
11345,560720728.0,0.0,0.0,100929730.0
11349,8707808.0,0.0,0.0,1567405.0
11350,13266170667.0,0.0,0.0,2387909720.0
11365,1367889305.0,13678898.0,0.0,248682281.0
11382,133151671.0,0.0,0.0,0.0
11386,229117198.0,0.0,0.0,41241096.0
11392,120399111.0,0.0,0.0,21671840.0
11399,109965306.0,0.0,0.0,19793818.0
11400,4284810100.0,0.0,0.0,767723748.0
11413,226415140.0,0.0,0.0,40754724.0
11432,90636628.0,0.0,0.0,16314594.0
11443,1145049964.0,0.0,0.0,133605785.0
11477,594830300.0,0.0,0.0,90708402.0
11494,15519520.0,0.0,0.0,2793514.0
11502,72567931.0,0.0,0.0,13062226.0
11507,9722729.0,0.0,0.0,1166727.0
11522,76531884.0,0.0,0.0,13775741.0
11550,797200031.0,7972002.0,0.0,144930967.0
11552,8991448.0,0.0,0.0,1618459.0
11561,364782766.0,0.0,0.0,65660881.0
11579,8863904236.0,35784152.0,0.0,1600109219.0
11643,330284658.0,0.0,0.0,33335877.0
11679,110346580.0,1103466.0,0.0,6918309.0
11700,407196000.0,0.0,0.0,48863520.0
11704,1134578336.0,0.0,0.0,204224099.0
11707,7262500.0,0.0,0.0,1307250.0
11723,677919996.0,0.0,0.0,122025623.0
11732,11134212.0,0.0,0.0,2004157.0
11740,1064223070.0,0.0,0.0,191560154.0
11759,317383448.0,0.0,0.0,56461282.0
11762,400000.0,0.0,0.0,72000.0
11764,1031868099.0,0.0,0.0,177089276.0
11767,244074744.0,0.0,0.0,43705758.0
11787,267166075.0,0.0,0.0,48089894.0
11803,251454328.0,0.0,0.0,45261779.0
11805,1328580550.0,13211857.0,0.0,240191538.0
11813,31763000.0,0.0,0.0,5717340.0
11823,17494633.0,0.0,0.0,3149032.0
11828,4680508.0,0.0,0.0,842491.0
11835,41050000.0,0.0,0.0,4926000.0
11846,61120519500.0,611205193.0,0.0,11111710440.0
11855,10708200.0,0.0,0.0,1927476.0
11857,10235187.0,0.0,0.0,1296838.0
11860,1072000.0,0.0,0.0,192960.0
11872,892088764.0,0.0,0.0,160574453.0
11889,165000.0,0.0,0.0,29700.0
11949,351298200.0,3512983.0,0.0,63636715.0
11958,123171768.0,0.0,0.0,22148272.0
11975,19320570.0,0.0,0.0,0.0
11977,1529053400.0,0.0,0.0,275229612.0
11979,590249150.0,1101162.0,0.0,107307296.0
11986,987660500.0,9876166.0,0.0,179556677.0
11994,90440670.0,0.0,0.0,16279321.0
12001,129012410.0,0.0,0.0,18772000.0
12002,206362500.0,0.0,0.0,37145250.0
12004,59864287.0,0.0,0.0,10775571.0
12006,3084744232.0,0.0,0.0,555253975.0
12014,138041913.0,0.0,0.0,24848974.0
12025,121464178.0,0.0,0.0,21863553.0
12039,130830846.0,0.0,0.0,23549553.0
12054,24899600.0,0.0,0.0,3076298.0
12055,590418067.0,0.0,0.0,94195390.0
12073,115042349.0,1130425.0,0.0,20911099.0
12096,56568000.0,0.0,0.0,10182241.0
12109,571295000.0,0.0,0.0,68555400.0
12110,62701300.0,0.0,0.0,7524156.0
12114,1516953170.0,0.0,0.0,18204055.0
12119,313709932.0,0.0,0.0,42651301.0
12120,158400.0,0.0,0.0,28512.0
12136,130026270.0,0.0,0.0,21761126.0
12176,31500000.0,0.0,0.0,3780000.0
12187,24688502.0,0.0,0.0,4351102.0
12195,15674500.0,0.0,0.0,2821410.0
12209,291640200.0,0.0,0.0,35183787.0
12229,432105512.0,0.0,0.0,51211632.0
12240,690155000.0,0.0,0.0,112931880.0
12258,719103707.0,0.0,0.0,129438667.0
12324,3115085910.0,0.0,0.0,560715466.0
12329,533821977.0,0.0,0.0,83935262.0
12361,772000.0,0.0,0.0,138960.0
12362,50558109.0,0.0,0.0,9100458.0
12363,2558357630.0,0.0,0.0,460504374.0
12366,1550000.0,0.0,0.0,279000.0
12382,1594366666.0,0.0,0.0,286986000.0
12408,77853526.0,778537.0,0.0,12382963.0
12421,1452193.0,0.0,0.0,261395.0
12432,3786879578.0,0.0,0.0,681638324.0
12433,159464099.0,0.0,0.0,15365227.0
12436,969836033.0,0.0,0.0,174570359.0
12454,565000.0,0.0,0.0,33900.0
12473,36072202.0,0.0,0.0,6611385.0
12477,64999510.0,649995.0,0.0,11699912.0
12480,23275019.0,0.0,0.0,4189502.0
12491,263304952.0,0.0,0.0,47394944.0
12526,19213280.0,0.0,0.0,3458390.0
12531,348696770.0,0.0,0.0,0.0
12533,292575000.0,0.0,0.0,52663500.0
12552,95988600.0,0.0,0.0,17277948.0
12553,11378412.0,0.0,0.0,2048114.0
12568,2079596251.0,20795962.0,0.0,378070601.0
12572,284427955.0,0.0,0.0,17065676.0
